,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
17639,1961542,DOGE,0.0,-993.0882067260002,114997904.50944439,0.0,114997904.50944439,1.0,27209387.0,0.18249,41989065.0,0.18402467089776828,entry_grid_normal_long
17640,1961571,DOGE,46282.773334750345,-990.8769424320002,115043196.4058367,0.0,115043196.4058367,1.0,-26670891.0,0.18576,15318174.0,0.18402467089776828,close_trailing_long
17641,1961594,DOGE,63805.23595524925,-576.545433012,115106425.09635894,0.0,115106425.09635894,1.0,-15318174.0,0.18819,0.0,0.18402467089776828,close_grid_long
17642,1961632,DOGE,0.0,-552.830330976,115105872.26602796,0.0,115105872.26602796,1.0,14720944.0,0.18777,14720944.0,0.18777,entry_initial_normal_long
17643,1961693,DOGE,0.0,-994.019940924,115104878.24608703,0.0,115104878.24608703,1.0,27101258.0,0.18339,41822202.0,0.18493171066171982,entry_grid_normal_long
17644,1961751,DOGE,20940.890505626194,-986.7296171200001,115124832.40697554,0.0,115124832.40697554,1.0,-26564980.0,0.18572,15257222.0,0.18493171066171982,close_trailing_long
17645,1961923,DOGE,63749.088014373854,-577.0586504839999,115188004.43633942,0.0,115188004.43633942,1.0,-15257222.0,0.18911,0.0,0.18493171066171982,close_grid_long
17646,1961930,DOGE,0.0,-553.222160706,115187451.21417871,0.0,115187451.21417871,1.0,14707879.0,0.18807,14707879.0,0.18807,entry_initial_normal_long
17647,1962007,DOGE,0.0,-994.7082028800002,115186456.50597583,0.0,115186456.50597583,1.0,27077205.0,0.18368,41785084.0,0.18522523056146067,entry_grid_normal_long
17648,1962112,DOGE,10477.671597246002,-985.317105132,115195948.86046794,0.0,115195948.86046794,1.0,-26541243.0,0.18562,15243841.0,0.18522523056146067,close_trailing_long
17649,1962203,DOGE,0.0,-1015.3522999800001,115194933.50816797,0.0,115194933.50816797,1.0,28063911.0,0.1809,43307752.0,0.18242243244967432,entry_grid_normal_long
17650,1962207,DOGE,0.0,-2840.286237304,115192093.22193067,0.0,115192093.22193067,1.0,79729571.0,0.17812,123037323.0,0.1796344077665543,entry_grid_normal_long
17651,1962216,DOGE,0.0,-7940.141552448001,115184153.08037822,0.0,115184153.08037822,1.0,226511712.0,0.17527,349549035.0,0.17680622237314217,entry_grid_normal_long
17652,1962217,DOGE,0.0,-36265.666828928,115147887.41354929,0.0,115147887.41354929,1.0,1053254728.9999999,0.17216,1402803764.0,0.17331774036868583,entry_grid_inflated_long
17653,1962220,DOGE,78293.54656499645,-4676.69301302,115221504.26710127,0.0,115221504.26710127,1.0,-134465009.0,0.1739,1268338755.0,0.17331774036868583,close_trailing_long
17654,1962222,DOGE,284206.5949587221,-4720.855543936001,115500990.00651605,0.0,115500990.00651605,1.0,-134550976.0,0.17543,1133787779.0,0.17331774036868583,close_trailing_long
17655,1962224,DOGE,344242.01047911285,-4744.175838552,115840487.84115662,0.0,115840487.84115662,1.0,-134877348.0,0.17587,998910431.0000001,0.17331774036868583,close_trailing_long
17656,1962226,DOGE,534637.1789144683,-4795.9973052000005,116370329.02276589,0.0,116370329.02276589,1.0,-135273800.0,0.17727,863636631.0,0.17331774036868583,close_trailing_long
17657,1962228,DOGE,371293.66298711294,-4784.775840460001,116736837.90991254,0.0,116736837.90991254,1.0,-135892526.0,0.17605,727744105.0,0.17331774036868583,close_trailing_long
17658,1962230,DOGE,466524.2159380167,-4818.657776308,117198543.46807425,0.0,117198543.46807425,1.0,-136320521.0,0.17674,591423584.0,0.17331774036868583,close_trailing_long
17659,1962232,DOGE,565539.7390830942,-4857.15011418,117759226.05704316,0.0,117759226.05704316,1.0,-136859682.0,0.17745,454563902.0,0.17331774036868583,close_trailing_long
17660,1962234,DOGE,397727.41725862125,-4846.283330608,118152107.19097118,0.0,118152107.19097118,1.0,-137514424.0,0.17621,317049478.0,0.17331774036868583,close_trailing_long
17661,1962237,DOGE,455623.374794871,-4873.765811336,118602856.79995471,0.0,118602856.79995471,1.0,-137973214.0,0.17662,179076264.0,0.17331774036868583,close_trailing_long
17662,1962240,DOGE,522456.3783602267,-4905.378159858001,119120407.80015509,0.0,119120407.80015509,1.0,-138499581.0,0.17709,40576683.0,0.17331774036868583,close_trailing_long
17663,1962242,DOGE,91885.43350265795,-840.913653138,119211452.32000461,0.0,119211452.32000461,1.0,-23729151.0,0.17719,16847532.0,0.17331774036868583,close_trailing_long
17664,1962255,DOGE,66248.86997087354,-597.2450094,119277103.9449661,0.0,119277103.9449661,1.0,-16847532.0,0.17725,0.0,0.17331774036868583,close_grid_long
17665,1962257,DOGE,0.0,-572.861184672,119276531.08378142,0.0,119276531.08378142,1.0,16068136.0,0.17826,16068136.0,0.17826,entry_initial_normal_long
17666,1962282,DOGE,64915.26943999981,-585.84423856,119340860.50898287,0.0,119340860.50898287,1.0,-16068136.0,0.1823,0.0,0.17826,close_grid_long
17667,1962283,DOGE,0.0,-573.167393154,119340287.34158972,0.0,119340287.34158972,1.0,15693757.0,0.18261,15693757.0,0.18261,entry_initial_normal_long
17668,1962306,DOGE,64972.153980000076,-586.1618239500001,119404673.33374576,0.0,119404673.33374576,1.0,-15693757.0,0.18675,0.0,0.18261,close_grid_long
17669,1962314,DOGE,0.0,-573.47387168,119404099.85987408,0.0,119404099.85987408,1.0,15569990.0,0.18416,15569990.0,0.18416,entry_initial_normal_long
17670,1962941,DOGE,0.0,-1031.114070144,119403068.74580394,0.0,119403068.74580394,1.0,28664352.0,0.17986,44234342.0,0.18137355155232104,entry_grid_normal_long
17671,1962965,DOGE,10015.096746039382,-1021.2099637460001,119412062.63258623,0.0,119412062.63258623,1.0,-28096901.0,0.18173,16137441.0,0.18137355155232104,close_trailing_long
17672,1963227,DOGE,0.0,-1052.531479412,119411010.10110681,0.0,119411010.10110681,1.0,29709029.0,0.17714,45846470.0,0.17863016245735036,entry_grid_normal_long
17673,1963290,DOGE,0.0,-2944.326496284,119408065.77461052,0.0,119408065.77461052,1.0,84403351.0,0.17442,130249821.0,0.17590192976630684,entry_grid_normal_long
17674,1963307,DOGE,38408.06154758371,-4004.515093328,119442469.32106477,0.0,119442469.32106477,1.0,-113609711.0,0.17624,16640110.0,0.17590192976630684,close_trailing_long
17675,1963443,DOGE,0.0,-1052.5994614800002,119441416.72160329,0.0,119441416.72160329,1.0,30634443.0,0.1718,47274553.0,0.1732438330601163,entry_grid_normal_long
17676,1963487,DOGE,17804.47730514139,-1055.996877124,119458165.2020313,0.0,119458165.2020313,1.0,-30374414.0,0.17383,16900139.0,0.1732438330601163,close_trailing_long
17677,1963631,DOGE,66352.7670212393,-598.839525326,119523919.12952721,0.0,119523919.12952721,1.0,-16900139.0,0.17717,0.0,0.1732438330601163,close_grid_long
17678,1963632,DOGE,0.0,-574.046582372,119523345.08294484,0.0,119523345.08294484,1.0,16182178.0,0.17737,16182178.0,0.17737,entry_initial_normal_long
17679,1963873,DOGE,0.0,-1032.15249794,119522312.9304469,0.0,119522312.9304469,1.0,29791390.0,0.17323,45973568.0,0.17468723335895964,entry_grid_normal_long
17680,1963912,DOGE,10009.375134234286,-1022.235375314,119531300.07020581,0.0,119531300.07020581,1.0,-29201719.0,0.17503,16771849.0,0.17468723335895964,close_trailing_long
17681,1964050,DOGE,66462.92372576622,-599.2581647700001,119597163.7357668,0.0,119597163.7357668,1.0,-16771849.0,0.17865,0.0,0.17468723335895964,close_grid_long
17682,1964103,DOGE,0.0,-574.398351786,119596589.33741501,0.0,119596589.33741501,1.0,16070683.0,0.17871,16070683.0,0.17871,entry_initial_normal_long
17683,1964353,DOGE,65086.26614999997,-587.4156050160001,119661088.18796,0.0,119661088.18796,1.0,-16070683.0,0.18276,0.0,0.17871,close_grid_long
17684,1964436,DOGE,0.0,-574.705364822,119660513.48259518,0.0,119660513.48259518,1.0,15656987.0,0.18353,15656987.0,0.18353,entry_initial_normal_long
17685,1964700,DOGE,65133.06591999995,-587.731978006,119725058.81653717,0.0,119725058.81653717,1.0,-15656987.0,0.18769,0.0,0.18353,close_grid_long
17686,1964711,DOGE,0.0,-575.012596528,119724483.80394064,0.0,119724483.80394064,1.0,15488972.0,0.18562,15488972.0,0.18562,entry_initial_normal_long
17687,1964822,DOGE,0.0,-1033.904012826,119723449.89992781,0.0,119723449.89992781,1.0,28515197.0,0.18129,44004169.0,0.18281411124409597,entry_grid_normal_long
17688,1964828,DOGE,0.0,-2892.1167975,119720557.7831303,0.0,119720557.7831303,1.0,81011675.0,0.1785,125015844.0,0.1800185185668946,entry_grid_normal_long
17689,1964854,DOGE,41472.258837153575,-3922.3903681600004,119758107.6515993,0.0,119758107.6515993,1.0,-108713702.0,0.1804,16302142.0,0.1800185185668946,close_trailing_long
17690,1964919,DOGE,0.0,-1055.350512852,119757052.30108646,0.0,119757052.30108646,1.0,30012243.0,0.17582,46314385.0,0.17729783125841253,entry_grid_normal_long
17691,1964934,DOGE,19109.038361492643,-1058.993397168,119775102.34605078,0.0,119775102.34605078,1.0,-29757036.0,0.17794,16557349.0,0.17729783125841253,close_trailing_long
17692,1965374,DOGE,0.0,-1055.65539456,119774046.69065623,0.0,119774046.69065623,1.0,30482080.0,0.17316,47039429.0,0.17461646998071864,entry_grid_normal_long
17693,1965552,DOGE,12196.87400010789,-1058.011441776,119785185.55321456,0.0,119785185.55321456,1.0,-30225444.0,0.17502,16813985.0,0.17461646998071864,close_trailing_long
17694,1965621,DOGE,0.0,-1055.797654968,119784129.7555596,0.0,119784129.7555596,1.0,30954546.0,0.17054,47768531.0,0.17197487152888905,entry_grid_normal_long
17695,1965669,DOGE,11514.508400195482,-1058.0511348,119794586.21282499,0.0,119794586.21282499,1.0,-30694840.0,0.17235,17073691.0,0.17197487152888905,close_trailing_long
17696,1965784,DOGE,0.0,-1055.88608268,119793530.3267423,0.0,119793530.3267423,1.0,31432665.0,0.16796,48506356.0,0.16937318955991973,entry_grid_normal_long
17697,1965790,DOGE,10186.36833290013,-1057.87728548,119802658.81778973,0.0,119802658.81778973,1.0,-31169042.0,0.1697,17337314.0,0.16937318955991973,close_trailing_long
17698,1965873,DOGE,66519.9873581499,-600.599231588,119868578.2059163,0.0,119868578.2059163,1.0,-17337314.0,0.17321,0.0,0.16937318955991973,close_grid_long
17699,1965874,DOGE,0.0,-575.701882912,119868002.50403339,0.0,119868002.50403339,1.0,16673479.0,0.17264,16673479.0,0.17264,entry_initial_normal_long
17700,1966001,DOGE,65193.30289000041,-588.74054349,119932607.06637989,0.0,119932607.06637989,1.0,-16673479.0,0.17655,0.0,0.17264,close_grid_long
17701,1966045,DOGE,0.0,-576.009410592,119932031.0569693,0.0,119932031.0569693,1.0,16404916.0,0.17556,16404916.0,0.17556,entry_initial_normal_long
17702,1966285,DOGE,65291.56568000019,-589.067723728,119996733.55492558,0.0,119996733.55492558,1.0,-16404916.0,0.17954,0.0,0.17556,close_grid_long
17703,1966337,DOGE,0.0,-576.3174037719999,119996157.2375218,0.0,119996157.2375218,1.0,16150583.0,0.17842,16150583.0,0.17842,entry_initial_normal_long
17704,1966815,DOGE,65248.35532000026,-589.367074836,120060816.22576696,0.0,120060816.22576696,1.0,-16150583.0,0.18246,0.0,0.17842,close_grid_long
17705,1966826,DOGE,0.0,-576.625164068,120060239.6006029,0.0,120060239.6006029,1.0,15885866.0,0.18149,15885866.0,0.18149,entry_initial_normal_long
17706,1966970,DOGE,65290.9092599996,-589.68334592,120124940.82651697,0.0,120124940.82651697,1.0,-15885866.0,0.1856,0.0,0.18149,close_grid_long
17707,1967014,DOGE,0.0,-576.9331408,120124363.89337617,0.0,120124363.89337617,1.0,15677531.0,0.184,15677531.0,0.184,entry_initial_normal_long
17708,1967975,DOGE,65375.30427000011,-590.008201654,120189149.18944451,0.0,120189149.18944451,1.0,-15677531.0,0.18817,0.0,0.184,close_grid_long
17709,1968303,DOGE,0.0,-577.241532168,120188571.94791235,0.0,120188571.94791235,1.0,14705292.0,0.19627,14705292.0,0.19627,entry_initial_normal_long
17710,1968796,DOGE,65291.496479999994,-590.299831464,120253273.14456089,0.0,120253273.14456089,1.0,-14705292.0,0.20071,0.0,0.19627,close_grid_long
17711,1968876,DOGE,0.0,-577.54947744,120252695.59508345,0.0,120252695.59508345,1.0,14377632.0,0.20085,14377632.0,0.20085,entry_initial_normal_long
17712,1969265,DOGE,0.0,-1038.4934167140002,120251657.10166673,0.0,120251657.10166673,1.0,26469221.0,0.19617,40846853.0,0.1978173072664864,entry_grid_normal_long
17713,1969279,DOGE,18231.854153231485,-1030.148033096,120268858.80778687,0.0,120268858.80778687,1.0,-25945699.0,0.19852,14901154.0,0.1978173072664864,close_trailing_long
17714,1969735,DOGE,66648.28321676729,-602.8708885320001,120334904.2201151,0.0,120334904.2201151,1.0,-14901154.0,0.20229,0.0,0.1978173072664864,close_grid_long
17715,1969740,DOGE,0.0,-577.9415560000001,120334326.27855909,0.0,120334326.27855909,1.0,14390975.0,0.2008,14390975.0,0.2008,entry_initial_normal_long
17716,1969823,DOGE,65335.02649999983,-591.0085613,120399070.29649779,0.0,120399070.29649779,1.0,-14390975.0,0.20534,0.0,0.2008,close_grid_long
17717,1969982,DOGE,0.0,-578.249710188,120398492.0467876,0.0,120398492.0467876,1.0,14039958.0,0.20593,14039958.0,0.20593,entry_initial_normal_long
17718,1970267,DOGE,0.0,-1039.744069238,120397452.30271837,0.0,120397452.30271837,1.0,25847563.0,0.20113,39887521.0,0.2028195459208909,entry_grid_normal_long
17719,1970279,DOGE,11159.459066368401,-1029.96964152,120407581.79214323,0.0,120407581.79214323,1.0,-25336260.0,0.20326,14551261.0,0.2028195459208909,close_trailing_long
17720,1971046,DOGE,0.0,-1061.321530896,120406520.47061233,0.0,120406520.47061233,1.0,26788872.0,0.19809,41340133.0,0.19975474687215855,entry_grid_normal_long
17721,1971149,DOGE,32282.594145050698,-1067.7335933880001,120437735.33116399,0.0,120437735.33116399,1.0,-26564502.0,0.20097,14775631.0,0.19975474687215855,close_trailing_long
17722,1971307,DOGE,0.0,-1061.41958174,120436673.91158225,0.0,120436673.91158225,1.0,27201937.0,0.1951,41977568.0,0.19673841845676765,entry_grid_normal_long
17723,1971356,DOGE,12449.613522614738,-1063.7616788,120448059.76342607,0.0,120448059.76342607,1.0,-26971645.0,0.1972,15005923.0,0.19673841845676765,close_trailing_long
17724,1971649,DOGE,0.0,-1061.66349072,120446998.09993535,0.0,120446998.09993535,1.0,27625904.0,0.19215,42631827.0,0.19376507162369638,entry_grid_normal_long
17725,1971701,DOGE,0.0,-2969.87974096,120444028.2201944,0.0,120444028.2201944,1.0,78485194.0,0.1892,121117021.0,0.1908068537856792,entry_grid_normal_long
17726,1971856,DOGE,0.0,-8302.304618024002,120435725.91557637,0.0,120435725.91557637,1.0,222976436.0,0.18617,344093457.0,0.18780212030310137,entry_grid_normal_long
17727,1971865,DOGE,47748.198831053654,-4884.628670614001,120478589.4857368,0.0,120478589.4857368,1.0,-129792971.0,0.18817,214300486.0,0.18780212030310137,close_trailing_long
17728,1971867,DOGE,52958.759265770175,-4887.40584893,120526660.83915365,0.0,120526660.83915365,1.0,-129839165.0,0.18821,84461321.0,0.18780212030310137,close_trailing_long
17729,1971870,DOGE,26658.823009918913,-2586.845324646,120550732.81683892,0.0,120550732.81683892,1.0,-68729617.0,0.18819,15731704.0,0.18780212030310137,close_trailing_long
17730,1973016,DOGE,0.0,-1062.4444658280001,120549670.37237309,0.0,120549670.37237309,1.0,28962067.0,0.18342,44693771.0,0.18496245699027683,entry_grid_normal_long
17731,1973019,DOGE,0.0,-2971.9980998400006,120546698.37427326,0.0,120546698.37427326,1.0,82281232.0,0.1806,126975003.0,0.18213553572840463,entry_grid_normal_long
17732,1973021,DOGE,39257.328903279544,-4042.1958011820007,120581913.50737536,0.0,120581913.50737536,1.0,-110751159.0,0.18249,16223844.0,0.18213553572840463,close_trailing_long
17733,1973109,DOGE,66752.4264859369,-604.3381889999999,120648061.5956723,0.0,120648061.5956723,1.0,-16223844.0,0.18625,0.0,0.18213553572840463,close_grid_long
17734,1973110,DOGE,0.0,-579.445577966,120647482.15009433,0.0,120647482.15009433,1.0,15535567.0,0.18649,15535567.0,0.18649,entry_initial_normal_long
17735,1973126,DOGE,65560.09274000002,-592.557596514,120712449.68523781,0.0,120712449.68523781,1.0,-15535567.0,0.19071,0.0,0.18649,close_grid_long
17736,1973171,DOGE,0.0,-579.7548066820001,120711869.93043113,0.0,120711869.93043113,1.0,15289699.0,0.18959,15289699.0,0.18959,entry_initial_normal_long
17737,1973224,DOGE,65592.80870999982,-592.8733684240001,120776869.86577271,0.0,120776869.86577271,1.0,-15289699.0,0.19388,0.0,0.18959,close_grid_long
17738,1973346,DOGE,0.0,-580.06420617,120776289.80156654,0.0,120776289.80156654,1.0,14977129.0,0.19365,14977129.0,0.19365,entry_initial_normal_long
17739,1973428,DOGE,65599.82502000034,-593.1841711740001,120841296.44241537,0.0,120841296.44241537,1.0,-14977129.0,0.19803,0.0,0.19365,close_grid_long
17740,1973672,DOGE,0.0,-580.3736188500001,120840716.06879652,0.0,120840716.06879652,1.0,14517325.0,0.19989,14517325.0,0.19989,entry_initial_normal_long
17741,1974048,DOGE,0.0,-1043.5588191699999,120839672.50997734,0.0,120839672.50997734,1.0,26726395.0,0.19523,41243720.0,0.1968702675243649,entry_grid_normal_long
17742,1974067,DOGE,9948.105705239133,-1033.49804205,120848587.11764053,0.0,120848587.11764053,1.0,-26197669.0,0.19725,15046051.0,0.1968702675243649,close_trailing_long
17743,1974154,DOGE,66950.90176476195,-605.814197464,120914932.20520782,0.0,120914932.20520782,1.0,-15046051.0,0.20132,0.0,0.1968702675243649,close_grid_long
17744,1974160,DOGE,0.0,-580.727303016,120914351.47790481,0.0,120914351.47790481,1.0,14550193.0,0.19956,14550193.0,0.19956,entry_initial_normal_long
17745,1974402,DOGE,0.0,-1044.20713071,120913307.2707741,0.0,120913307.2707741,1.0,26786905.0,0.19491,41337098.0,0.1965467476364693,entry_grid_normal_long
17746,1974461,DOGE,15314.513884705164,-1035.2123063220001,120927586.57235248,0.0,120927586.57235248,1.0,-26257097.0,0.19713,15080001.0,0.1965467476364693,close_trailing_long
17747,1974474,DOGE,0.0,-1065.849530544,120926520.72282194,0.0,120926520.72282194,1.0,27762282.0,0.19196,42842283.0,0.19357448349857323,entry_grid_normal_long
17748,1974479,DOGE,16394.010094284396,-1069.0635548740001,120941845.66936135,0.0,120941845.66936135,1.0,-27529061.0,0.19417,15313222.0,0.19357448349857323,close_trailing_long
17749,1974960,DOGE,67003.25555101124,-606.25045898,121008242.67445338,0.0,121008242.67445338,1.0,-15313222.0,0.19795,0.0,0.19357448349857323,close_grid_long
17750,1974976,DOGE,0.0,-581.175436536,121007661.49901684,0.0,121007661.49901684,1.0,14817588.0,0.19611,14817588.0,0.19611,entry_initial_normal_long
17751,1975471,DOGE,65790.09072,-594.33345468,121072857.25628215,0.0,121072857.25628215,1.0,-14817588.0,0.20055,0.0,0.19611,close_grid_long
17752,1975478,DOGE,0.0,-581.485779056,121072275.77050309,0.0,121072275.77050309,1.0,14598458.0,0.19916,14598458.0,0.19916,entry_initial_normal_long
17753,1975930,DOGE,0.0,-1045.520854422,121071230.24964866,0.0,121071230.24964866,1.0,26875761.0,0.19451,41474219.0,0.19614674763110065,entry_grid_normal_long
17754,1975961,DOGE,0.0,-2924.665033248,121068305.58461541,0.0,121068305.58461541,1.0,76354037.0,0.19152,117828256.0,0.19314856305460382,entry_grid_normal_long
17755,1975982,DOGE,38058.64476697802,-3965.7384794880004,121102398.4909029,0.0,121102398.4909029,1.0,-102463272.0,0.19352,15364984.0,0.19314856305460382,close_trailing_long
17756,1976182,DOGE,0.0,-1067.209521408,121101331.28138149,0.0,121101331.28138149,1.0,28286936.0,0.18864,43651920.0,0.19022696339581352,entry_grid_normal_long
